movie_id,Crime,Drama,Comedy,Action,Thriller,Adventure,Science Fiction,Animation,Family,Romance,Mystery,Music,Horror,Fantasy,Documentary,War,Western,History,Foreign,TV Movie,imdb_id,popularity,release_date,vote_average,vote_count,revenue,budget,Cast 1,Cast 2,Production,Month,Year,Error
8838,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120749,6.644644,1998-04-03,6.0,374.0,93107289,60000000,2.0,2.0,4,4,1998,1
8838,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120749,6.644644,1998-04-03,6.0,374.0,93107289,60000000,2.0,2.0,1,4,1998,1
8839,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0112642,12.812539,1995-05-26,6.0,1045.0,287928194,50000000,1.0,1.0,4,5,1995,1
8839,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0112642,12.812539,1995-05-26,6.0,1045.0,287928194,50000000,1.0,1.0,1,5,1995,1
8839,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0112642,12.812539,1995-05-26,6.0,1045.0,287928194,50000000,1.0,1.0,1,5,1995,1
8840,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0116136,23.636589999999998,1996-05-31,6.4,553.0,115267375,57000000,2.0,1.0,4,5,1996,1
8842,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0312329,1.381022,2004-02-20,4.5,32.0,6432551,39000000,1.0,1.0,4,2,2004,1
8843,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0209958,13.234894,2000-08-17,6.0,442.0,104155843,33000000,1.0,1.0,2,8,2000,1
8843,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0209958,13.234894,2000-08-17,6.0,442.0,104155843,33000000,1.0,1.0,1,8,2000,1
8843,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0209958,13.234894,2000-08-17,6.0,442.0,104155843,33000000,1.0,1.0,1,8,2000,1
8845,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0105690,9.918269,1992-10-08,6.1,405.0,156563139,35000000,2.0,1.0,4,10,1992,1
8845,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0105690,9.918269,1992-10-08,6.1,405.0,156563139,35000000,2.0,1.0,3,10,1992,1
8845,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0105690,9.918269,1992-10-08,6.1,405.0,156563139,35000000,2.0,1.0,2,10,1992,1
8845,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0105690,9.918269,1992-10-08,6.1,405.0,156563139,35000000,2.0,1.0,1,10,1992,1
8848,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0200465,8.732700999999999,2008-02-28,6.6,708.0,64828421,20000000,1.0,1.0,2,2,2008,1
8848,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0200465,8.732700999999999,2008-02-28,6.6,708.0,64828421,20000000,1.0,1.0,1,2,2008,1
8848,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0200465,8.732700999999999,2008-02-28,6.6,708.0,64828421,20000000,1.0,1.0,1,2,2008,1
8848,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0200465,8.732700999999999,2008-02-28,6.6,708.0,64828421,20000000,1.0,1.0,1,2,2008,1
8849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0375173,10.411608,2004-10-22,5.5,255.0,35060882,60000000,1.0,1.0,4,10,2004,1
8850,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0111143,7.881107000000001,1994-07-01,5.4,140.0,48063435,25000000,2.0,1.0,4,7,1994,1
8854,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120207,2.890462,1997-08-15,4.2,49.0,1710972,16000000,1.0,1.0,4,8,1997,1
8854,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120207,2.890462,1997-08-15,4.2,49.0,1710972,16000000,1.0,1.0,1,8,1997,1
8859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0242423,10.890236,2000-12-15,5.3,523.0,73180723,13000000,1.0,1.0,4,12,2000,1
8859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0242423,10.890236,2000-12-15,5.3,523.0,73180723,13000000,1.0,1.0,1,12,2000,1
8869,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0271367,10.800753,2002-07-17,5.4,303.0,45867333,30000000,1.0,1.0,4,7,2002,1
8869,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0271367,10.800753,2002-07-17,5.4,303.0,45867333,30000000,1.0,1.0,2,7,2002,1
8869,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0271367,10.800753,2002-07-17,5.4,303.0,45867333,30000000,1.0,1.0,1,7,2002,1
8869,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0271367,10.800753,2002-07-17,5.4,303.0,45867333,30000000,1.0,1.0,1,7,2002,1
8869,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0271367,10.800753,2002-07-17,5.4,303.0,45867333,30000000,1.0,1.0,1,7,2002,1
8870,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0199753,8.534175999999999,2000-11-10,5.4,271.0,33463969,80000000,1.0,1.0,4,11,2000,1
8870,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0199753,8.534175999999999,2000-11-10,5.4,271.0,33463969,80000000,1.0,1.0,2,11,2000,1
8870,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0199753,8.534175999999999,2000-11-10,5.4,271.0,33463969,80000000,1.0,1.0,1,11,2000,1
8870,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0199753,8.534175999999999,2000-11-10,5.4,271.0,33463969,80000000,1.0,1.0,1,11,2000,1
8871,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0170016,11.642462,2000-11-17,6.2,1440.0,345141403,123000000,1.0,1.0,4,11,2000,1
8871,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0170016,11.642462,2000-11-17,6.2,1440.0,345141403,123000000,1.0,1.0,1,11,2000,1
8872,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tt0105793,10.180776,1992-02-14,6.5,738.0,183097323,20000000,1.0,1.0,4,2,1992,1
8873,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tt0108525,10.931683,1993-12-10,5.8,281.0,48197805,40000000,1.0,1.0,4,12,1993,1
8874,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0119738,4.678572,1997-06-19,6.4,606.0,299288605,38000000,1.0,1.0,2,6,1997,1
8879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,tt0089767,9.385078,1985-06-28,7.0,255.0,41410568,6900000,2.0,1.0,4,6,1985,1
8879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,tt0089767,9.385078,1985-06-28,7.0,255.0,41410568,6900000,2.0,1.0,1,6,1985,1
8880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0374569,7.500907000000001,2009-01-24,6.7,155.0,8638162,40000000,1.0,1.0,1,1,2009,1
8880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0374569,7.500907000000001,2009-01-24,6.7,155.0,8638162,40000000,1.0,1.0,1,1,2009,1
8880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0374569,7.500907000000001,2009-01-24,6.7,155.0,8638162,40000000,1.0,1.0,1,1,2009,1
8880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0374569,7.500907000000001,2009-01-24,6.7,155.0,8638162,40000000,1.0,1.0,1,1,2009,1
8880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0374569,7.500907000000001,2009-01-24,6.7,155.0,8638162,40000000,1.0,1.0,1,1,2009,1
8880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0374569,7.500907000000001,2009-01-24,6.7,155.0,8638162,40000000,1.0,1.0,1,1,2009,1
8881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0892255,5.68041,2008-09-05,6.8,209.0,34165172,35000000,1.0,1.0,1,9,2008,1
8881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0892255,5.68041,2008-09-05,6.8,209.0,34165172,35000000,1.0,1.0,1,9,2008,1
8881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0892255,5.68041,2008-09-05,6.8,209.0,34165172,35000000,1.0,1.0,1,9,2008,1
8881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0892255,5.68041,2008-09-05,6.8,209.0,34165172,35000000,1.0,1.0,1,9,2008,1
8881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0892255,5.68041,2008-09-05,6.8,209.0,34165172,35000000,1.0,1.0,1,9,2008,1
8881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0892255,5.68041,2008-09-05,6.8,209.0,34165172,35000000,1.0,1.0,1,9,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,3,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0920458,3.46355,2008-03-25,6.8,68.0,10186084,45000000,1.0,1.0,1,3,2008,1
8884,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0893402,11.939996,2008-10-16,5.9,100.0,1279576,12000000,1.0,1.0,1,10,2008,1
8884,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0893402,11.939996,2008-10-16,5.9,100.0,1279576,12000000,1.0,1.0,1,10,2008,1
8884,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0893402,11.939996,2008-10-16,5.9,100.0,1279576,12000000,1.0,1.0,1,10,2008,1
8884,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0893402,11.939996,2008-10-16,5.9,100.0,1279576,12000000,1.0,1.0,1,10,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,4,6,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,2,6,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,1,6,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,1,6,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,1,6,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,1,6,2008,1
8909,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0493464,12.457896,2008-06-19,6.4,2583.0,341432090,75000000,1.0,1.0,1,6,2008,1
8913,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0098084,8.365761000000001,1989-04-21,6.4,417.0,57469467,11500000,1.0,1.0,4,4,1989,1
8914,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0149261,7.493614999999999,1999-07-28,5.6,616.0,164648142,60000000,1.0,1.0,4,7,1999,1
8914,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0149261,7.493614999999999,1999-07-28,5.6,616.0,164648142,60000000,1.0,1.0,2,7,1999,1
8915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1129445,5.308718,2009-10-22,5.4,71.0,19643086,40000000,1.0,2.0,1,10,2009,1
8916,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0120587,16.025625,1998-10-02,6.0,1320.0,171757863,105000000,1.0,1.0,1,10,1998,1
8916,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0120587,16.025625,1998-10-02,6.0,1320.0,171757863,105000000,1.0,1.0,1,10,1998,1
8916,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0120587,16.025625,1998-10-02,6.0,1320.0,171757863,105000000,1.0,1.0,1,10,1998,1
8920,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0356634,10.003679,2004-06-10,5.2,851.0,198964901,50000000,1.0,1.0,4,6,2004,1
8920,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0356634,10.003679,2004-06-10,5.2,851.0,198964901,50000000,1.0,1.0,1,6,2004,1
8920,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0356634,10.003679,2004-06-10,5.2,851.0,198964901,50000000,1.0,1.0,1,6,2004,1
8937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0938341,3.1271240000000002,2008-09-27,6.9,50.0,943547,2500000,1.0,1.0,1,9,2008,1
8937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0938341,3.1271240000000002,2008-09-27,6.9,50.0,943547,2500000,1.0,1.0,1,9,2008,1
8942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1152850,3.328853,2008-05-22,6.4,65.0,1192995,200000,1.0,1.0,1,5,2008,1
8942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1152850,3.328853,2008-05-22,6.4,65.0,1192995,200000,1.0,1.0,1,5,2008,1
8942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1152850,3.328853,2008-05-22,6.4,65.0,1192995,200000,1.0,1.0,1,5,2008,1
8942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1152850,3.328853,2008-05-22,6.4,65.0,1192995,200000,1.0,1.0,1,5,2008,1
8944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0486674,10.510245,2008-10-17,5.2,128.0,6759057,25000000,2.0,3.0,1,10,2008,1
8944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0486674,10.510245,2008-10-17,5.2,128.0,6759057,25000000,2.0,3.0,1,10,2008,1
8944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0486674,10.510245,2008-10-17,5.2,128.0,6759057,25000000,2.0,3.0,1,10,2008,1
8944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0486674,10.510245,2008-10-17,5.2,128.0,6759057,25000000,2.0,3.0,1,10,2008,1
8951,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tt1093382,0.627887,2007-09-01,6.0,5.0,3606870,1283000,1.0,1.0,1,9,2007,1
8951,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tt1093382,0.627887,2007-09-01,6.0,5.0,3606870,1283000,1.0,1.0,1,9,2007,1
8952,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1045772,5.773752,2009-01-18,6.4,514.0,39408227,13000000,1.0,2.0,1,1,2009,1
8960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0448157,11.017324,2008-07-01,6.2,3050.0,624386771,150000000,1.0,1.0,3,7,2008,1
8960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0448157,11.017324,2008-07-01,6.2,3050.0,624386771,150000000,1.0,1.0,2,7,2008,1
8960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0448157,11.017324,2008-07-01,6.2,3050.0,624386771,150000000,1.0,1.0,1,7,2008,1
8960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0448157,11.017324,2008-07-01,6.2,3050.0,624386771,150000000,1.0,1.0,1,7,2008,1
8960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0448157,11.017324,2008-07-01,6.2,3050.0,624386771,150000000,1.0,1.0,1,7,2008,1
8960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0448157,11.017324,2008-07-01,6.2,3050.0,624386771,150000000,1.0,1.0,1,7,2008,1
8961,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0172156,8.191436,2003-07-18,6.3,1588.0,273339556,130000000,1.0,1.0,3,7,2003,1
8961,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0172156,8.191436,2003-07-18,6.3,1588.0,273339556,130000000,1.0,1.0,1,7,2003,1
8963,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0112740,8.657364999999999,1995-05-12,7.0,508.0,157387195,53000000,2.0,2.0,1,5,1995,1
8963,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0112740,8.657364999999999,1995-05-12,7.0,508.0,157387195,53000000,2.0,2.0,1,5,1995,1
8966,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt1099212,31.282028999999998,2008-11-20,5.8,3688.0,393853583,37000000,1.0,1.0,1,11,2008,1
8966,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt1099212,31.282028999999998,2008-11-20,5.8,3688.0,393853583,37000000,1.0,1.0,1,11,2008,1
8966,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt1099212,31.282028999999998,2008-11-20,5.8,3688.0,393853583,37000000,1.0,1.0,1,11,2008,1
8966,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt1099212,31.282028999999998,2008-11-20,5.8,3688.0,393853583,37000000,1.0,1.0,1,11,2008,1
8966,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt1099212,31.282028999999998,2008-11-20,5.8,3688.0,393853583,37000000,1.0,1.0,1,11,2008,1
8967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0478304,11.204539,2011-05-18,6.5,1009.0,54303319,32000000,1.0,1.0,1,5,2011,1
8967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0478304,11.204539,2011-05-18,6.5,1009.0,54303319,32000000,1.0,1.0,1,5,2011,1
8967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0478304,11.204539,2011-05-18,6.5,1009.0,54303319,32000000,1.0,1.0,1,5,2011,1
8970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0129280,9.019881,1999-04-02,5.1,46.0,28544120,75000000,1.0,1.0,4,4,1999,1
8976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0391304,10.596719,2005-04-22,6.5,329.0,42886719,30000000,1.0,1.0,2,4,2005,1
8976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0391304,10.596719,2005-04-22,6.5,329.0,42886719,30000000,1.0,1.0,1,4,2005,1
8978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0398712,11.552956,2005-01-19,6.0,318.0,35294470,30000000,1.0,1.0,1,1,2005,1
8978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0398712,11.552956,2005-01-19,6.0,318.0,35294470,30000000,1.0,1.0,1,1,2005,1
8982,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0427954,9.005167,2005-08-11,6.8,171.0,27165581,200000000,1.0,1.0,1,8,2005,1
8982,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0427954,9.005167,2005-08-11,6.8,171.0,27165581,200000000,1.0,1.0,1,8,2005,1
8984,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,tt0109635,11.812244,1994-12-09,5.9,217.0,214015089,55000000,1.0,1.0,4,12,1994,1
8984,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,tt0109635,11.812244,1994-12-09,5.9,217.0,214015089,55000000,1.0,1.0,1,12,1994,1
8987,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0110997,10.511241,1994-09-30,6.1,214.0,94216343,45000000,2.0,1.0,4,9,1994,1
8987,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0110997,10.511241,1994-09-30,6.1,214.0,94216343,45000000,2.0,1.0,1,9,1994,1
8987,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0110997,10.511241,1994-09-30,6.1,214.0,94216343,45000000,2.0,1.0,1,9,1994,1
8988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt0489281,5.430566000000001,2008-03-28,6.1,84.0,11207130,25000000,1.0,1.0,4,3,2008,1
8988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt0489281,5.430566000000001,2008-03-28,6.1,84.0,11207130,25000000,1.0,1.0,1,3,2008,1
8988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt0489281,5.430566000000001,2008-03-28,6.1,84.0,11207130,25000000,1.0,1.0,1,3,2008,1
8992,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0090103,4.285337,1985-03-01,6.6,82.0,18135531,4500000,2.0,1.0,1,3,1985,1
8992,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0090103,4.285337,1985-03-01,6.6,82.0,18135531,4500000,2.0,1.0,1,3,1985,1
8998,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0436331,8.869162,2006-09-07,5.1,132.0,18245244,6500000,1.0,1.0,1,9,2006,1
8999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0398017,10.600475,2005-11-11,6.1,322.0,57479076,22000000,1.0,1.0,2,11,2005,1
8999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0398017,10.600475,2005-11-11,6.1,322.0,57479076,22000000,1.0,1.0,1,11,2005,1
9005,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0400525,8.485861,2005-11-23,5.8,83.0,10156968,16000000,2.0,1.0,1,11,2005,1
9005,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0400525,8.485861,2005-11-23,5.8,83.0,10156968,16000000,2.0,1.0,1,11,2005,1
9007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt0425123,8.351773,2005-09-16,6.5,595.0,102854431,58000000,1.0,1.0,1,9,2005,1
9007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt0425123,8.351773,2005-09-16,6.5,595.0,102854431,58000000,1.0,1.0,1,9,2005,1
9008,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0140352,11.3569,1999-10-28,7.3,489.0,60289912,90000000,2.0,1.0,2,10,1999,1
9008,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0140352,11.3569,1999-10-28,7.3,489.0,60289912,90000000,2.0,1.0,1,10,1999,1
